match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Kiera Mueller,19.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Jess Waterhouse,9.5,1.57,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Jess Waterhouse,14.5,5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Jess Waterhouse,19.5,19,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Sarah Allan,9.5,1.87,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Sarah Allan,14.5,6.5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Tonon,9.5,2.3,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Brooke Tonon,14.5,8.5,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Keeley Kustermann,9.5,2.3,Bet365
Port Adelaide Power v Adelaide Crows,Port Adelaide Power,Adelaide Crows,Adelaide Crows,Port Adelaide Power,Player Disposals,Keeley Kustermann,14.5,8.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Abbie McKay,14.5,1.025,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Abbie McKay,19.5,1.18,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Abbie McKay,24.5,1.87,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Abbie McKay,29.5,4.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Abbie McKay,34.5,10.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mimi Hill,14.5,1.04,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mimi Hill,19.5,1.26,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mimi Hill,24.5,2.15,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mimi Hill,29.5,5.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mimi Hill,34.5,15,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Sherar,14.5,1.04,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Sherar,19.5,1.26,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Sherar,24.5,2.15,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Sherar,29.5,5.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Sherar,34.5,15,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Skepper,9.5,1.04,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Skepper,14.5,1.32,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Skepper,19.5,2.65,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Skepper,24.5,8,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Keeley Skepper,29.5,23,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Gabriella Pound,9.5,1.06,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Gabriella Pound,14.5,1.45,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Gabriella Pound,19.5,3.35,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Gabriella Pound,24.5,10,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Kerryn Peterson,9.5,1.08,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Kerryn Peterson,14.5,1.62,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Kerryn Peterson,19.5,4.33,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Kerryn Peterson,24.5,13,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Breann Moody,9.5,1.12,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Breann Moody,14.5,1.87,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Breann Moody,19.5,5.75,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Breann Moody,24.5,19,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Harriet Cordner,9.5,1.18,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Harriet Cordner,14.5,2.25,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Harriet Cordner,19.5,7.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Jess Good,9.5,1.18,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Jess Good,14.5,2.25,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Jess Good,19.5,7.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lily Goss,9.5,1.18,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lily Goss,14.5,2.25,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lily Goss,19.5,7.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Jessica Dal Pos,9.5,1.57,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Jessica Dal Pos,14.5,5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Jessica Dal Pos,19.5,19,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Maddy Guerin,9.5,1.57,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Maddy Guerin,14.5,5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Maddy Guerin,19.5,19,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lila Keck,9.5,1.57,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lila Keck,14.5,5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lila Keck,19.5,19,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Darcy Vescio,9.5,1.87,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Darcy Vescio,14.5,6.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lulu Beatty,9.5,1.87,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Lulu Beatty,14.5,6.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Ciara Fitzgerald,9.5,2.3,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Ciara Fitzgerald,14.5,8.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Genevieve Lawson-Tavan,9.5,2.3,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,NA,NA,Player Disposals,Genevieve Lawson-Tavan,14.5,8.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Dayna Finn,9.5,2.3,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Dayna Finn,14.5,8.5,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Celine Moody,9.5,2.9,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Celine Moody,14.5,10,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mia Austin,9.5,2.9,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Mia Austin,14.5,10,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Madeline Hendrie,9.5,2.9,Bet365
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Carlton,Hawthorn Hawks,Player Disposals,Madeline Hendrie,14.5,10,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Ashleigh Riddell,19.5,1.03,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Ashleigh Riddell,24.5,1.2,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Ashleigh Riddell,29.5,1.87,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Ashleigh Riddell,34.5,4.33,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Ashleigh Riddell,39.5,10,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Garner,14.5,1.005,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Garner,19.5,1.07,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Garner,24.5,1.36,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Garner,29.5,2.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Garner,34.5,6.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Garner,39.5,17,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Mia King,9.5,1.004,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Mia King,14.5,1.05,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Mia King,19.5,1.36,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Mia King,24.5,2.55,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Mia King,29.5,7,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Mia King,34.5,19,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma Kearney,9.5,1.01,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma Kearney,14.5,1.11,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma Kearney,19.5,1.65,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma Kearney,24.5,3.75,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma Kearney,29.5,10,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Taylah Gatt,9.5,1.18,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Taylah Gatt,14.5,2.25,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Taylah Gatt,19.5,7.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Nicole Bresnehan,9.5,1.26,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Nicole Bresnehan,14.5,2.8,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Nicole Bresnehan,19.5,10,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Alice O'Loughlin,9.5,1.26,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Alice O'Loughlin,14.5,2.8,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Alice O'Loughlin,19.5,10,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Kimberley Rennie,9.5,1.26,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Kimberley Rennie,14.5,2.8,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Kimberley Rennie,19.5,10,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Sarah Wright,9.5,1.38,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Sarah Wright,14.5,3.75,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Sarah Wright,19.5,15,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Isabella Eddey,9.5,1.38,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Isabella Eddey,14.5,3.75,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,NA,NA,Player Disposals,Isabella Eddey,19.5,15,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Amy Smith,9.5,1.38,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Amy Smith,14.5,3.75,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Amy Smith,19.5,15,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Tahlia Randall,9.5,1.57,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Tahlia Randall,14.5,5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Tahlia Randall,19.5,19,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Erika O'Shea,9.5,1.57,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Erika O'Shea,14.5,5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Erika O'Shea,19.5,19,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Kate Shierlaw,9.5,1.57,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Kate Shierlaw,14.5,5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Kate Shierlaw,19.5,19,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma King,9.5,1.87,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Emma King,14.5,6.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Libby Birch,9.5,1.87,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Libby Birch,14.5,6.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Tess Craven,9.5,2.3,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Tess Craven,14.5,8.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Ferguson,9.5,2.3,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Jasmine Ferguson,14.5,8.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Vikki Wall,9.5,2.3,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Vikki Wall,14.5,8.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Ruby Tripodi,9.5,2.3,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Ruby Tripodi,14.5,8.5,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Niamh Martin,9.5,3.75,Bet365
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,North Melbourne Kangaroos,Brisbane Lions,Player Disposals,Niamh Martin,14.5,15,Bet365
